course_id,institution_id,institution_name,ccihe_id,term,year,instructor,course_name,course_number,math,level
706,228,Agnes Scott College,138600,Fall,2017,"Wallace, Paul",Elements of Physics I,PHY 102,algebra,1
708,228,Agnes Scott College,138600,Fall,2017,"Wallace, Paul",Elements of Physics I,PHY 102,algebra,1
1152,228,Agnes Scott College,138600,Fall,2018,"Wallace, Paul",Elements of Physics I,PHY 102,algebra,1
1153,228,Agnes Scott College,138600,Fall,2018,"Wallace, Paul",Elements of Physics I,PHY 102,algebra,1
1207,228,Agnes Scott College,138600,Fall,2018,"Wallace, Paul",Elements of Physics I,PHY 102,algebra,1
136,228,Agnes Scott College,138600,Fall,2015,"Ackerman, Nicole",Intro Physics I: Mechanics,PHY 202,calculus,1
660,228,Agnes Scott College,138600,Fall,2017,"Ackerman, Nicole",Intro Physics I: Mechanics,PHY 202,calculus,1
1136,228,Agnes Scott College,138600,Fall,2018,"Ackerman, Nicole",Intro Physics I: Mechanics,PHY 202,calculus,1
366,228,Agnes Scott College,138600,Fall,2016,"Ackerman, Nicole",Intro Physics I: Mechanics,PHY 202,calculus,1
813,228,Agnes Scott College,138600,Spring,2018,"Ackerman, Nicole",Intro Physics II: E&M,PHY 203,calculus,2
201,228,Agnes Scott College,138600,Spring,2016,"Ackerman, Nicole",Intro Physics II: E&M,PHY 203,calculus,2
1259,228,Agnes Scott College,138600,Spring,2019,"Ackerman, Nicole",Intro Physics II: E&M,PHY 203,calculus,2
515,228,Agnes Scott College,138600,Spring,2017,"Clemmons, Hannah",Intro Physics II: E&M,PHY 203,calculus,2
524,228,Agnes Scott College,138600,Spring,2017,"Clemmons, Hannah",Physic 103,Phy 103,algebra,2
525,228,Agnes Scott College,138600,Spring,2017,"Clemmons, Hannah",Physic 103,Phy 103,algebra,2
832,228,Agnes Scott College,138600,Spring,2018,"Wallace, Paul",Physic 103,Phy 103,algebra,2
833,228,Agnes Scott College,138600,Spring,2018,"Wallace, Paul",Physic 103,Phy 103,algebra,2
1326,228,Agnes Scott College,138600,Spring,2019,"Wallace, Paul",Physic 103,Phy 103,algebra,2
1327,228,Agnes Scott College,138600,Spring,2019,"Wallace, Paul",Physic 103,Phy 103,algebra,2
380,228,Agnes Scott College,138600,Fall,2016,"Ackerman, Nicole",Waves around the world,PHY 150,other,other
151,259,American Association of Physics Teachers,NA,Fall,2015,"McKagan, Sarah",Intro Physics,Phys 123,test,test
287,183,Auburn University,100858,Spring,2016,"Kolarkar, Ameya",Engineering Physics 1,PHYS 1600,calculus,1
513,183,Auburn University,100858,Spring,2017,"Kolarkar, Ameya",Engineering Physics 1,PHYS 1600,calculus,1
512,183,Auburn University,100858,Spring,2017,"Kolarkar, Ameya",General Physics,PHYS 1500,algebra,1
289,183,Auburn University,100858,Spring,2016,"Kolarkar, Ameya",General Physics 2,PHYS 1510,algebra,2
290,183,Auburn University,100858,Spring,2016,"Kolarkar, Ameya",General Physics 2,PHYS 1510,algebra,2
521,183,Auburn University,100858,Spring,2017,"Kolarkar, Ameya",General Physics 2,PHYS 1510,algebra,2
291,183,Auburn University,100858,Spring,2016,"Kolarkar, Ameya",Honors Physics 2,PHYS 1617,calculus,2
507,183,Auburn University,100858,Spring,2017,"Kolarkar, Ameya",Honors Physics 2,PHYS 1617,calculus,2
1241,416,Bergen Community College,183743,Spring,2019,"Haldolaarachchige, Neel",Physics I,AS.NS PHY28,calculus,1
1242,416,Bergen Community College,183743,Spring,2019,"Haldolaarachchige, Neel",Physics I,AS.NS PHY28,calculus,1
1413,416,Bergen Community College,183743,Spring,2019,"Haldolaarachchige, Neel",Physics I,PHY PHY28,calculus,1
1147,416,Bergen Community College,183743,Fall,2018,"Haldolaarachchige, Neel",Physics II,PhySc 0,calculus,2
1148,416,Bergen Community College,183743,Fall,2018,"Haldolaarachchige, Neel",Physics II,PhySc 0,calculus,2
1149,416,Bergen Community College,183743,Fall,2018,"Haldolaarachchige, Neel",Physics III,PhySc 0,calculus,3
640,6,Boise State University,142115,Summer,2017,"Atkins Elliott, Leslie",Knowing & Learning,STEME 210,other,ed
453,7,Boston University,164988,Fall,2016,"LA Program, BU",BU LA Program,LA 0,other,la
1638,7,Boston University,164988,Fall,2019,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
1639,7,Boston University,164988,Fall,2019,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
1640,7,Boston University,164988,Fall,2019,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
1641,7,Boston University,164988,Fall,2019,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
1642,7,Boston University,164988,Fall,2019,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
715,7,Boston University,164988,Fall,2017,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
716,7,Boston University,164988,Fall,2017,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
717,7,Boston University,164988,Fall,2017,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
718,7,Boston University,164988,Fall,2017,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
719,7,Boston University,164988,Fall,2017,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
1161,7,Boston University,164988,Fall,2018,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
1162,7,Boston University,164988,Fall,2018,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
1163,7,Boston University,164988,Fall,2018,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
1164,7,Boston University,164988,Fall,2018,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
1165,7,Boston University,164988,Fall,2018,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
1166,7,Boston University,164988,Fall,2018,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
446,7,Boston University,164988,Fall,2016,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
447,7,Boston University,164988,Fall,2016,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
448,7,Boston University,164988,Fall,2016,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
449,7,Boston University,164988,Fall,2016,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
450,7,Boston University,164988,Fall,2016,"Duffy, Andrew",Elementary Physics 1,PY 105,algebra,1
906,7,Boston University,164988,Spring,2018,"Lascaris, Erik",Elementary Physics 1,PY 105,algebra,1
576,7,Boston University,164988,Spring,2017,"Lascaris, Erik",Elementary Physics 1,PY 105,algebra,1
635,7,Boston University,164988,Summer,2017,"Lascaris, Erik",Elementary Physics 1,PY 105,algebra,1
239,7,Boston University,164988,Spring,2016,"Mohamedi, Graciela",Elementary Physics 1,PY 105,algebra,1
861,7,Boston University,164988,Spring,2018,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
862,7,Boston University,164988,Spring,2018,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
863,7,Boston University,164988,Spring,2018,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
864,7,Boston University,164988,Spring,2018,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
865,7,Boston University,164988,Spring,2018,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
205,7,Boston University,164988,Spring,2016,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
206,7,Boston University,164988,Spring,2016,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
207,7,Boston University,164988,Spring,2016,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
208,7,Boston University,164988,Spring,2016,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
237,7,Boston University,164988,Spring,2016,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
238,7,Boston University,164988,Spring,2016,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
540,7,Boston University,164988,Spring,2017,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
541,7,Boston University,164988,Spring,2017,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
542,7,Boston University,164988,Spring,2017,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
543,7,Boston University,164988,Spring,2017,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
544,7,Boston University,164988,Spring,2017,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
1346,7,Boston University,164988,Spring,2019,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
1347,7,Boston University,164988,Spring,2019,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
1348,7,Boston University,164988,Spring,2019,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
1349,7,Boston University,164988,Spring,2019,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
1350,7,Boston University,164988,Spring,2019,"Duffy, Andrew",Elementary Physics 2,PY 106,algebra,2
743,7,Boston University,164988,Fall,2017,"Lascaris, Erik",Elementary Physics 2,PY 106,algebra,2
393,7,Boston University,164988,Fall,2016,"Lascaris, Erik",Elementary Physics 2,PY 106,algebra,2
77,7,Boston University,164988,Fall,2015,"Jariwala, Manher",General Physics 1,PY 211,calculus,1
720,7,Boston University,164988,Fall,2017,"Jariwala, Manher",General Physics 1,PY 211,calculus,1
1156,7,Boston University,164988,Fall,2018,"Jariwala, Manher",General Physics 1,PY 211,calculus,1
445,7,Boston University,164988,Fall,2016,"Jariwala, Manher",General Physics 1,PY 211,calculus,1
553,7,Boston University,164988,Spring,2017,"Ludwig, Karl",General Physics 1,PY 211,calculus,1
1735,7,Boston University,164988,Spring,2020,"Jariwala, Manher",General Physics 2,PY 212,calculus,2
850,7,Boston University,164988,Spring,2018,"Jariwala, Manher",General Physics 2,PY 212,calculus,2
204,7,Boston University,164988,Spring,2016,"Jariwala, Manher",General Physics 2,PY 212,calculus,2
550,7,Boston University,164988,Spring,2017,"Jariwala, Manher",General Physics 2,PY 212,calculus,2
1337,7,Boston University,164988,Spring,2019,"Jariwala, Manher",General Physics 2,PY 212,calculus,2
1107,7,Boston University,164988,Fall,2018,"Gross, Nicholas",Physics for Health Sciences,PY 104,algebra,1
1328,7,Boston University,164988,Spring,2019,"Gross, Nicholas",Physics for Health Sciences,PY 104,algebra,1
132,227,Brigham Young University,NA,Fall,2015,"Davis, Cheryl",College Physics,Phys 105,algebra,1
133,227,Brigham Young University,NA,Fall,2015,"Davis, Cheryl",College Physics,Phys 105,algebra,1
134,227,Brigham Young University,NA,Fall,2015,"Davis, Cheryl",College Physics,Phys 105,algebra,1
135,227,Brigham Young University,NA,Fall,2015,"Davis, Cheryl",College Physics,Phys 105,algebra,1
721,227,Brigham Young University,NA,Fall,2017,"Davis, Cheryl",College Physics,Phys 105,algebra,1
747,227,Brigham Young University,NA,Fall,2017,"Davis, Cheryl",College Physics,Phys 105,algebra,1
773,227,Brigham Young University,NA,Fall,2017,"Davis, Cheryl",College Physics,Phys 105,algebra,1
1158,227,Brigham Young University,NA,Fall,2018,"Davis, Cheryl",College Physics,Phys1 105,algebra,1
1226,227,Brigham Young University,NA,Fall,2018,"Davis, Cheryl",College Physics,Phys 105,algebra,1
978,227,Brigham Young University,NA,Spring,2018,"Davis, Cheryl",College Physics,Physi 105,algebra,1
387,227,Brigham Young University,NA,Fall,2016,"Davis, Cheryl",College Physics,Phys 105,algebra,1
388,227,Brigham Young University,NA,Fall,2016,"Davis, Cheryl",College Physics,Phys 105,algebra,1
389,227,Brigham Young University,NA,Fall,2016,"Davis, Cheryl",College Physics,Phys 105,algebra,1
483,227,Brigham Young University,NA,Fall,2016,"Davis, Cheryl",College Physics,Phys 105,algebra,1
493,227,Brigham Young University,NA,Fall,2016,"Davis, Cheryl",College Physics,Phys 105,algebra,1
1466,227,Brigham Young University,NA,Spring,2019,"Davis, Cheryl",College Physics,Phys 105,algebra,1
187,227,Brigham Young University,NA,Winter,2016,"Davis, Cheryl",Physics,Phys 121,calculus,1
198,227,Brigham Young University,NA,Winter,2016,"Davis, Cheryl",Physics,Phys 121,calculus,1
188,227,Brigham Young University,NA,Winter,2016,"Davis, Cheryl",Physics,Phys 121,calculus,1
618,227,Brigham Young University,NA,Winter,2017,"Davis, Cheryl",Physics,Phys 121,calculus,1
617,227,Brigham Young University,NA,Winter,2017,"Davis, Cheryl",Physics,Phys 121,calculus,1
1250,227,Brigham Young University,NA,Winter,2019,"Davis, Cheryl",Physics,Phys 121,calculus,1
305,227,Brigham Young University,NA,Spring,2016,"Davis, Cheryl",Physics,Phys 121,calculus,1
829,227,Brigham Young University,NA,Winter,2018,"Davis, Cheryl",Physics for Scientist,121 121,calculus,1
1276,227,Brigham Young University,NA,Winter,2019,"Davis, Cheryl",Winter 2019 late,Phys1 121,calculus,1
834,90,California Polytechnic State University-San Luis Obispo,110422,Fall,2018,"Moelter, Matthew",E & M II,PHYS 409,other,upper
971,90,California Polytechnic State University-San Luis Obispo,110422,Spring,2018,"Kogan, Oleg",General Physics IA,Phys 141,calculus,1
972,90,California Polytechnic State University-San Luis Obispo,110422,Spring,2018,"Kogan, Oleg",General Physics IA,Phys 141,calculus,1
924,90,California Polytechnic State University-San Luis Obispo,110422,Winter,2018,"Kogan, Oleg",General Physics IA,Phys 141,calculus,1
925,90,California Polytechnic State University-San Luis Obispo,110422,Winter,2018,"Kogan, Oleg",General Physics IA,Phys 141,calculus,1
1447,90,California Polytechnic State University-San Luis Obispo,110422,Winter,2019,"Beekman, Matt",General Physics III,PHYS 133,algebra,3
962,90,California Polytechnic State University-San Luis Obispo,110422,Spring,2018,"Glazar, Nikolaus",General Physics III,PHYS 133,algebra,3
802,90,California Polytechnic State University-San Luis Obispo,110422,Winter,2018,"Glazar, Nikolaus",General Physics III,PHYS- 0,algebra,3
920,90,California Polytechnic State University-San Luis Obispo,110422,Winter,2018,"Glazar, Nikolaus",General Physics III,PHYS 133,algebra,3
1446,90,California Polytechnic State University-San Luis Obispo,110422,Winter,2019,"Heston, Nathan",General Physics III,PHYS 133,algebra,3
1432,90,California Polytechnic State University-San Luis Obispo,110422,Winter,2019,"Keim, Nathan",General Physics III,PHYS 133,algebra,3
760,90,California Polytechnic State University-San Luis Obispo,110422,Fall,2017,"Marlow, Colleen",General Physics III,PHYS 133,algebra,3
761,90,California Polytechnic State University-San Luis Obispo,110422,Fall,2017,"Marlow, Colleen",General Physics III,PHYS 133,algebra,3
961,90,California Polytechnic State University-San Luis Obispo,110422,Spring,2018,"Marlow, Colleen",General Physics III,PHYS 133,algebra,3
807,90,California Polytechnic State University-San Luis Obispo,110422,Winter,2018,"Marlow, Colleen",General Physics III,PHYS 133,algebra,3
1235,90,California Polytechnic State University-San Luis Obispo,110422,Fall,2018,"Mastoridis, Themis",General Physics III,PHYS 133,algebra,3
1236,90,California Polytechnic State University-San Luis Obispo,110422,Fall,2018,"Mastoridis, Themis",General Physics III,PHYS 133,algebra,3
957,90,California Polytechnic State University-San Luis Obispo,110422,Spring,2018,"Mastoridis, Themis",General Physics III,PHYS 133,algebra,3
800,90,California Polytechnic State University-San Luis Obispo,110422,Winter,2018,"Mastoridis, Themis",General Physics III,PHYS 133,algebra,3
758,90,California Polytechnic State University-San Luis Obispo,110422,Fall,2017,"Moelter, Matthew",General Physics III,PHYS 133,algebra,3
1234,90,California Polytechnic State University-San Luis Obispo,110422,Fall,2018,"Moelter, Matthew",General Physics III,PHYS 133,algebra,3
960,90,California Polytechnic State University-San Luis Obispo,110422,Spring,2018,"Moelter, Matthew",General Physics III,PHYS 133,algebra,3
801,90,California Polytechnic State University-San Luis Obispo,110422,Winter,2018,"Moelter, Matthew",General Physics III,PHYS 133,algebra,3
1445,90,California Polytechnic State University-San Luis Obispo,110422,Winter,2019,"Moelter, Matthew",General Physics III,PHYS 133,algebra,3
1470,90,California Polytechnic State University-San Luis Obispo,110422,Spring,2019,"Moelter, Matthew",General Physics III,PHYS 133,algebra,3
1237,90,California Polytechnic State University-San Luis Obispo,110422,Fall,2018,"Sanchez, Alfredo",General Physics III,PHYS 133,algebra,3
1238,90,California Polytechnic State University-San Luis Obispo,110422,Fall,2018,"Sanchez, Alfredo",General Physics III,PHYS 133,algebra,3
958,90,California Polytechnic State University-San Luis Obispo,110422,Spring,2018,"Sanchez, Alfredo",General Physics III,PHYS 133,algebra,3
803,90,California Polytechnic State University-San Luis Obispo,110422,Winter,2018,"Sanchez, Alfredo",General Physics III,PHYS 133,algebra,3
1448,90,California Polytechnic State University-San Luis Obispo,110422,Winter,2019,"Sanchez, Alfredo",General Physics III,PHYS 133,algebra,3
755,90,California Polytechnic State University-San Luis Obispo,110422,Fall,2017,"Vokos, Stamatis",General Physics III,PHYS 133,algebra,3
759,90,California Polytechnic State University-San Luis Obispo,110422,Fall,2017,"Wissel, Stephanie",General Physics III,PHYS 133,algebra,3
808,90,California Polytechnic State University-San Luis Obispo,110422,Winter,2018,"Wissel, Stephanie",General Physics III,PHYS- 0,algebra,3
922,90,California Polytechnic State University-San Luis Obispo,110422,Spring,2018,"Vokos, Stamatis",Honors Seminar,HNRS 299,other,upper
970,90,California Polytechnic State University-San Luis Obispo,110422,Spring,2018,"Gillen, Katharina",Intro Physics 2 Studio,PHYS 132,calculus,q2
970,90,California Polytechnic State University-San Luis Obispo,110422,Spring,2018,"Gillen, Katharina",Intro Physics 2 Studio,PHYS 132,calculus,q2
956,90,California Polytechnic State University-San Luis Obispo,110422,Spring,2018,"Vokos, Stamatis",Teaching Physics,PHYS 330,other,ed
884,117,California State University,NA,Spring,2018,"Margoniner, Vera",Electricity and Magnetism I,PHYS 135,other,upper
653,117,California State University,NA,Fall,2017,"Margoniner, Vera",Introduction to Physics: Mechanics (Margoniner),PHYS 11,calculus,1
663,117,California State University,NA,Fall,2017,"Margoniner, Vera",Introduction to Physics: Mechanics (Margoniner),PHYS 11,calculus,1
1123,117,California State University,NA,Fall,2018,"Margoniner, Vera",Introduction to Physics: Mechanics (Margoniner),PHYS 11,calculus,1
750,117,California State University,NA,Fall,2017,"Margoniner, Vera",Learning Assistant Assessment,PHYS1 0,other,la
987,225,California State University-Chico,110538,Fall,2018,"Nissen, Jayson",Algebra Based Introductory Mechanics,Physi 111,test,test
285,225,California State University-Chico,110538,Spring,2016,"Lin, Yuhfen",Concepts in Physical Science,NSCI 141,other,ed
661,225,California State University-Chico,110538,Fall,2017,"Van Dusen, Ben",Concepts in Physical Science,SCED 141,other,ed
989,225,California State University-Chico,110538,Fall,2018,"Van Dusen, Ben",Concepts in Physical Science,SCED 141,other,ed
988,225,California State University-Chico,110538,Fall,2018,"Van Dusen, Ben",Concepts in Physical Science,SCED 141,other,ed
877,225,California State University-Chico,110538,Spring,2018,"Van Dusen, Ben",Concepts in Physical Science,SCED 141,other,ed
318,225,California State University-Chico,110538,Fall,2016,"Van Dusen, Ben",Concepts in Physical Science,SCED 141,other,ed
568,225,California State University-Chico,110538,Spring,2017,"Van Dusen, Ben",Concepts in Physical Science,SCED 141,other,ed
1893,225,California State University-Chico,110538,Spring,2020,"Arpin, Paul",Electricity and Magnetism,PHYS 204B,calculus,2
1584,225,California State University-Chico,110538,Fall,2019,"Arpin, Paul",Electricity and Magnetism,PHYS 204B,calculus,2
1384,225,California State University-Chico,110538,Spring,2019,"Pechkis, Hyewon",Electricity and Magnetism,PHYS 204B,calculus,2
1385,225,California State University-Chico,110538,Spring,2019,"Pechkis, Hyewon",Electricity and Magnetism,PHYS 204B,calculus,2
1386,225,California State University-Chico,110538,Spring,2019,"Pechkis, Hyewon",Electricity and Magnetism,PHYS 204B,calculus,2
595,225,California State University-Chico,110538,Spring,2017,"Short, Luke",Example Course,1234 1234,test,test
895,225,California State University-Chico,110538,Spring,2018,"Brookes, David",General Physics,PHYS 202,algebra,1
902,225,California State University-Chico,110538,Spring,2018,"Lin, Yuhfen",General Physics,PHYS 202,algebra,1
1630,225,California State University-Chico,110538,Fall,2019,"Pechkis, Joseph",General Physics II,PHYS 202B,algebra,2
1421,225,California State University-Chico,110538,Spring,2019,"Pechkis, Joseph",General Physics II,PHYS 202B,algebra,2
1420,225,California State University-Chico,110538,Spring,2019,"Thapa, Mahendra","General physics, 202A",Calif 192-P,algebra,2
986,225,California State University-Chico,110538,Summer,2018,"Nissen, Jayson",Introductory Calculus Based Mechanics,Phys 111,test,test
675,225,California State University-Chico,110538,Fall,2017,"Arpin, Paul",Mechanics,PHYS 204,calculus,1
1106,225,California State University-Chico,110538,Fall,2018,"Arpin, Paul",Mechanics,PHYS 204,calculus,1
882,225,California State University-Chico,110538,Spring,2018,"Arpin, Paul",Mechanics,PHYS 204,calculus,1
566,225,California State University-Chico,110538,Spring,2017,"Arpin, Paul",Mechanics,PHYS 204,calculus,1
1391,225,California State University-Chico,110538,Spring,2019,"Arpin, Paul",Mechanics,PHYS 204A,calculus,1
672,225,California State University-Chico,110538,Fall,2017,"Nelson, Nicholas",Mechanics,PHYS 204,calculus,1
1000,225,California State University-Chico,110538,Fall,2018,"Nelson, Nicholas",Mechanics,PHYS 204,calculus,1
853,225,California State University-Chico,110538,Spring,2018,"Nelson, Nicholas",Mechanics,PHYS 204,calculus,1
316,225,California State University-Chico,110538,Fall,2016,"Nelson, Nicholas",Mechanics,PHYS 204,calculus,1
1355,225,California State University-Chico,110538,Spring,2019,"Nelson, Nicholas",Mechanics,PHYS 204A,calculus,1
890,225,California State University-Chico,110538,Spring,2018,"Pechkis, Hyewon",Mechanics,PHYS 204,calculus,1
881,225,California State University-Chico,110538,Spring,2018,"Petrova-Mayor, Anna",Mechanics,PHYS 204,calculus,1
500,225,California State University-Chico,110538,Spring,2017,"Nissen, Jayson",Michelle's pretend course,AST 1010,test,test
688,225,California State University-Chico,110538,Fall,2017,"Alvarado, Carolina",Scientific Inquiry,SCED 321,other,ed
908,225,California State University-Chico,110538,Spring,2018,"Alvarado, Carolina",Scientific Inquiry,SCED 321,other,ed
580,225,California State University-Chico,110538,Spring,2017,"Alvarado, Carolina",Scientific Inquiry,SCED 321,other,ed
662,225,California State University-Chico,110538,Fall,2017,"Van Dusen, Ben",Scientific Inquiry,SCED 321,other,ed
1005,225,California State University-Chico,110538,Fall,2018,"Van Dusen, Ben",Test,SCED 1,test,test
999,452,California State University-San Marcos,366711,Summer,2018,"Tunur, Tumay",Motor Control and Learning,KINE 301,other,other
1157,385,"California State University, Fullerton",NA,Fall,2018,"Passante, Gina",Elementary Physics,Calif 211,algebra,1
889,385,"California State University, Fullerton",NA,Spring,2018,"Passante, Gina",Introductory Physics 1 (algebra-based),PHYS 211,algebra,1
883,137,"California State University, Sacramento",NA,Spring,2018,"Buerki, Jerome",Classical Mechanics,PHYS 110,other,upper
1392,137,"California State University, Sacramento",NA,Spring,2019,"Morris, Eliza",General Mechanics,PHYS 11A,calculus,1
1393,137,"California State University, Sacramento",NA,Spring,2019,"Morris, Eliza",General Mechanics,PHYS 11A,calculus,1
1394,137,"California State University, Sacramento",NA,Spring,2019,"Morris, Eliza",General Mechanics,PHYS 11A,calculus,1
1396,137,"California State University, Sacramento",NA,Spring,2019,"Ray, Michael",General Mechanics,PHYS 11A,calculus,1
684,137,"California State University, Sacramento",NA,Fall,2017,"Block, Matthew",General Mechanics (calc-based),Phys 11,calculus,1
